time,x-axis,y-axis,z-axis
16.081 , -0.61 , 5.0600000000000005 , 7.8100000000000005
16.14 , -0.31 , 5.5200000000000005 , 8.73
16.2 , 0.15 , 5.98 , 8.58
16.26 , -0.46 , 5.21 , 8.73
16.32 , -0.46 , 5.67 , 8.27
16.38 , -0.15 , 5.36 , 7.97
16.443 , -0.15 , 5.21 , 8.43
16.5 , -0.46 , 5.0600000000000005 , 8.43
16.56 , -0.31 , 5.21 , 7.8100000000000005
16.62 , -0.77 , 5.0600000000000005 , 8.43
16.68 , -0.15 , 5.21 , 8.27
16.740000000000002 , -0.31 , 5.36 , 7.97
16.8 , -0.46 , 5.0600000000000005 , 9.040000000000001
16.86 , -0.46 , 5.36 , 8.27
16.92 , 0.15 , 5.5200000000000005 , 8.58
16.98 , -0.31 , 5.21 , 8.27
17.041 , 0.15 , 4.6000000000000005 , 7.66
17.101 , 0.15 , 5.36 , 8.120000000000001
17.16 , -1.07 , 7.3500000000000005 , 7.51
17.22 , 0.61 , 8.120000000000001 , 7.3500000000000005
17.28 , -1.69 , 6.74 , 7.2
17.34 , -1.3800000000000001 , 7.97 , 5.5200000000000005
17.400000000000002 , -2.15 , 7.3500000000000005 , 7.2
17.46 , -1.99 , 7.66 , 4.75
17.52 , -1.23 , 6.74 , 8.89
17.583000000000002 , -1.23 , 6.9 , 5.82
17.641000000000002 , -0.92 , 6.74 , 6.59
17.707 , -0.92 , 7.2 , 7.05
17.76 , -1.23 , 6.59 , 7.3500000000000005
17.823 , -1.3800000000000001 , 6.13 , 7.97
17.882 , -0.61 , 6.28 , 7.3500000000000005
17.943 , -1.07 , 6.13 , 7.66
18.0 , -0.61 , 5.67 , 7.97
18.06 , -0.77 , 5.82 , 8.43
18.12 , -0.31 , 5.98 , 7.66
18.18 , -0.61 , 5.67 , 7.8100000000000005
18.240000000000002 , -0.46 , 5.98 , 8.120000000000001
18.3 , -0.61 , 5.67 , 7.66
18.36 , -0.31 , 5.82 , 8.27
18.42 , -0.61 , 5.36 , 7.97
18.48 , 0.15 , 5.82 , 8.27
18.54 , 0.15 , 5.36 , 7.8100000000000005
18.6 , 0.31 , 5.67 , 8.58
18.661 , -0.15 , 5.36 , 7.66
18.721 , -0.31 , 5.36 , 8.120000000000001
18.78 , 0.15 , 5.82 , 8.120000000000001
18.84 , -0.15 , 5.67 , 7.97
18.900000000000002 , -0.15 , 5.36 , 8.120000000000001
18.96 , -0.31 , 5.67 , 7.97
19.02 , -0.61 , 5.36 , 8.120000000000001
19.083000000000002 , -0.46 , 5.5200000000000005 , 7.8100000000000005
19.14 , -0.15 , 5.36 , 8.120000000000001
19.2 , -0.15 , 5.5200000000000005 , 8.27
19.26 , -0.46 , 5.21 , 8.120000000000001
19.32 , -0.46 , 5.36 , 8.120000000000001
19.38 , -0.31 , 5.21 , 8.120000000000001
19.44 , 0.15 , 5.82 , 7.8100000000000005
19.5 , -0.61 , 5.0600000000000005 , 7.97
19.56 , -0.15 , 5.36 , 7.66
19.62 , -0.15 , 5.67 , 8.27
19.68 , -0.15 , 5.98 , 7.51
19.740000000000002 , -0.15 , 5.5200000000000005 , 8.27
19.8 , -0.61 , 6.28 , 7.51
19.86 , -0.46 , 6.13 , 7.97
19.92 , -0.61 , 5.0600000000000005 , 5.5200000000000005
19.98 , -0.46 , 5.67 , 8.27
20.042 , -0.77 , 6.13 , 6.28
20.101 , -0.31 , 5.67 , 9.040000000000001
20.163 , 0.31 , 6.28 , 7.97
20.22 , 0.15 , 5.98 , 8.120000000000001
20.282 , -0.46 , 5.98 , 7.66
20.34 , -0.46 , 5.67 , 8.43
20.400000000000002 , -0.46 , 6.13 , 7.8100000000000005
20.46 , -0.61 , 5.82 , 8.43
20.52 , 0.15 , 6.59 , 8.27
20.580000000000002 , -0.92 , 5.98 , 7.8100000000000005
20.643 , -0.31 , 7.05 , 7.3500000000000005
20.7 , -0.31 , 5.82 , 6.44
20.76 , -0.31 , 5.82 , 7.66
20.82 , -0.31 , 6.28 , 7.66
20.88 , -0.31 , 6.13 , 8.27
20.94 , -1.53 , 7.66 , 4.75
21.0 , -0.46 , 8.43 , 7.05
21.06 , -0.15 , 6.9 , 8.120000000000001
21.12 , -0.46 , 5.98 , 7.8100000000000005
21.18 , -0.46 , 6.13 , 7.8100000000000005
21.240000000000002 , -0.46 , 6.28 , 6.74
21.301000000000002 , -0.46 , 5.82 , 7.97
21.36 , -0.77 , 5.98 , 7.8100000000000005
21.42 , -0.31 , 6.28 , 7.3500000000000005
21.48 , -0.15 , 6.28 , 7.8100000000000005
21.54 , -0.15 , 6.59 , 7.2
21.6 , -0.31 , 6.44 , 7.8100000000000005
21.661 , 0.15 , 6.74 , 7.66
21.721 , -0.61 , 6.13 , 7.51
21.781 , -0.46 , 6.44 , 7.51
21.84 , -0.46 , 6.74 , 6.9
21.900000000000002 , -0.77 , 6.44 , 7.51
21.96 , -0.46 , 6.9 , 7.05
22.02 , -0.77 , 6.13 , 7.05
22.081 , -0.92 , 7.66 , 6.28
22.14 , -0.61 , 6.74 , 7.3500000000000005
22.2 , -0.46 , 6.59 , 7.2
22.26 , -0.46 , 6.44 , 7.2
22.32 , -0.31 , 7.2 , 5.98
22.38 , -0.31 , 6.74 , 6.74
22.44 , -0.77 , 7.51 , 5.82
22.5 , -0.31 , 8.120000000000001 , 5.82
22.56 , -1.3800000000000001 , 7.8100000000000005 , 5.67
22.621000000000002 , -0.77 , 8.58 , 6.13
22.681 , -1.53 , 7.8100000000000005 , 5.82
22.740000000000002 , -1.07 , 8.43 , 5.82
22.8 , -1.23 , 7.97 , 5.82
22.86 , -1.07 , 7.97 , 5.5200000000000005
22.92 , -1.23 , 7.97 , 5.67
22.98 , -1.23 , 7.97 , 5.98
23.04 , -1.23 , 7.66 , 5.98
23.1 , -1.07 , 7.8100000000000005 , 5.36
23.16 , -1.3800000000000001 , 7.8100000000000005 , 6.13
23.22 , -0.92 , 8.120000000000001 , 5.67
23.28 , -1.23 , 7.8100000000000005 , 5.67
23.34 , -0.92 , 7.8100000000000005 , 5.82
23.400000000000002 , -0.92 , 7.66 , 6.28
23.46 , -0.77 , 7.66 , 6.13
23.52 , -0.77 , 7.8100000000000005 , 6.13
23.581 , -0.77 , 7.2 , 6.59
23.64 , -0.77 , 9.35 , 6.28
23.7 , -0.61 , 6.74 , 3.22
23.76 , -0.46 , 7.05 , 8.120000000000001
23.82 , -0.77 , 6.44 , 6.9
23.88 , -0.77 , 6.74 , 7.8100000000000005
23.94 , -0.46 , 6.74 , 6.9
24.0 , -0.77 , 6.13 , 7.8100000000000005
24.061 , -0.77 , 6.44 , 7.2
24.12 , -0.61 , 6.59 , 6.9
24.181 , -0.77 , 7.05 , 6.59
24.240000000000002 , -0.61 , 6.9 , 8.120000000000001
24.3 , -1.07 , 6.59 , 6.13
24.36 , -1.07 , 7.66 , 6.28
24.42 , -0.92 , 7.3500000000000005 , 6.44
24.48 , -1.3800000000000001 , 7.97 , 6.44
24.54 , -1.3800000000000001 , 7.66 , 6.13
24.6 , -1.23 , 7.66 , 5.36
24.66 , -1.3800000000000001 , 8.120000000000001 , 6.13
24.72 , -1.53 , 7.97 , 5.21
24.78 , -1.53 , 7.66 , 6.28
24.84 , -1.69 , 7.8100000000000005 , 5.5200000000000005
24.900000000000002 , -1.53 , 7.3500000000000005 , 5.67
24.96 , -1.53 , 7.97 , 5.36
25.02 , -1.99 , 7.66 , 5.98
25.080000000000002 , -1.69 , 8.120000000000001 , 5.67
25.141000000000002 , -1.69 , 7.8100000000000005 , 5.5200000000000005
25.2 , -1.69 , 8.120000000000001 , 5.5200000000000005
25.26 , -1.69 , 8.27 , 5.82
25.32 , -2.3000000000000003 , 7.51 , 5.0600000000000005
25.38 , -1.23 , 7.8100000000000005 , 8.58
25.44 , -1.3800000000000001 , 7.97 , 5.5200000000000005
25.5 , -1.69 , 7.8100000000000005 , 6.28
25.560000000000002 , -1.69 , 7.51 , 6.13
25.62 , -1.69 , 7.66 , 6.13
25.68 , -1.69 , 7.66 , 5.82
25.740000000000002 , -1.53 , 7.66 , 7.05
25.8 , -1.69 , 6.9 , 6.44
25.86 , -0.92 , 7.51 , 6.59
25.92 , -1.3800000000000001 , 7.3500000000000005 , 6.44
25.98 , -1.3800000000000001 , 6.74 , 6.59
26.04 , -1.3800000000000001 , 6.9 , 7.2
26.1 , -1.23 , 6.74 , 6.59
26.16 , -1.3800000000000001 , 6.9 , 7.2
26.22 , -1.3800000000000001 , 6.59 , 6.74
26.28 , -1.23 , 6.59 , 7.05
26.34 , -1.07 , 6.74 , 7.2
26.400000000000002 , -1.3800000000000001 , 6.44 , 7.2
26.46 , -1.07 , 6.59 , 7.3500000000000005
26.521 , -1.3800000000000001 , 6.44 , 7.05
26.580000000000002 , -0.92 , 6.44 , 7.2
26.64 , -0.92 , 6.9 , 7.05
26.7 , -0.77 , 6.74 , 7.3500000000000005
26.76 , -1.07 , 6.44 , 7.51
26.82 , -1.07 , 6.28 , 7.3500000000000005
26.881 , -0.92 , 6.28 , 7.51
26.94 , -0.77 , 6.13 , 7.51
27.0 , -0.77 , 6.13 , 7.66
27.068 , -0.92 , 5.82 , 7.97
27.121000000000002 , -0.61 , 5.98 , 7.66
27.18 , -0.92 , 5.67 , 7.66
27.240000000000002 , -0.61 , 5.98 , 7.51
27.3 , -0.46 , 5.67 , 7.97
27.361 , -0.77 , 5.67 , 7.8100000000000005
27.421 , -0.46 , 5.82 , 7.97
27.48 , -0.61 , 5.67 , 8.120000000000001
27.541 , -0.46 , 5.5200000000000005 , 8.120000000000001
27.6 , -0.31 , 5.5200000000000005 , 7.97
27.661 , -0.46 , 5.5200000000000005 , 8.43
27.72 , -0.46 , 5.36 , 8.43
27.78 , -0.46 , 5.36 , 8.27
27.84 , 0.15 , 5.0600000000000005 , 7.66
27.900000000000002 , -0.15 , 5.67 , 8.120000000000001
27.961000000000002 , -0.15 , 5.67 , 8.58
28.02 , -0.46 , 5.36 , 7.97
28.081 , -0.61 , 5.21 , 8.27
28.14 , -0.92 , 5.21 , 7.97
28.2 , -0.77 , 5.36 , 8.43
28.261 , -0.77 , 5.67 , 8.43
28.32 , -0.77 , 4.9 , 8.73
28.38 , -0.46 , 5.0600000000000005 , 7.8100000000000005
28.44 , -0.61 , 4.6000000000000005 , 7.8100000000000005
28.5 , -0.31 , 5.36 , 8.27
28.560000000000002 , -0.61 , 5.5200000000000005 , 7.97
28.62 , -0.31 , 5.67 , 9.040000000000001
28.68 , -0.31 , 5.36 , 8.89
28.740000000000002 , -0.15 , 5.21 , 8.27
28.8 , 0.15 , 5.36 , 8.43
28.86 , 0.31 , 4.75 , 8.27
28.921 , 0.15 , 4.9 , 7.8100000000000005
28.98 , 0.61 , 5.67 , 8.27
29.04 , -0.15 , 5.21 , 7.66
29.101 , -0.61 , 5.21 , 7.97
29.16 , -0.15 , 4.6000000000000005 , 9.040000000000001
29.22 , -0.31 , 4.9 , 9.35
29.28 , -0.46 , 4.75 , 8.58
29.34 , -0.31 , 4.9 , 8.73
29.400000000000002 , -0.31 , 5.21 , 8.43
29.461000000000002 , -0.92 , 4.75 , 8.43
29.52 , -0.61 , 5.0600000000000005 , 8.73
29.580000000000002 , -1.3800000000000001 , 4.9 , 9.19
29.64 , -1.53 , 5.36 , 7.66
29.7 , -1.84 , 5.5200000000000005 , 7.97
29.76 , -1.3800000000000001 , 5.36 , 7.8100000000000005
29.82 , -1.99 , 5.36 , 7.66
29.88 , -1.69 , 5.67 , 7.2
29.94 , -1.69 , 5.67 , 7.51
30.0 , -1.69 , 5.67 , 8.120000000000001
30.062 , -3.06 , 5.82 , 7.8100000000000005
30.121000000000002 , -1.3800000000000001 , 5.5200000000000005 , 7.66
30.18 , -1.53 , 4.14 , 7.51
30.240000000000002 , -1.3800000000000001 , 5.36 , 8.27
30.3 , -0.61 , 4.44 , 9.96
30.36 , -0.61 , 4.9 , 9.040000000000001
30.42 , 0.77 , 4.9 , 9.040000000000001
30.48 , 0.15 , 4.44 , 8.43
30.54 , 1.07 , 4.6000000000000005 , 8.73
30.6 , 0.15 , 4.44 , 8.27
30.661 , 0.31 , 5.0600000000000005 , 7.97
30.72 , 0.15 , 4.29 , 8.73
30.78 , 0.61 , 5.5200000000000005 , 8.120000000000001
30.84 , 0.31 , 5.21 , 8.73
30.900000000000002 , 0.31 , 5.21 , 8.27
30.961000000000002 , 0.15 , 4.44 , 8.43
31.02 , 0.31 , 5.67 , 8.58
31.082 , -0.31 , 5.36 , 7.2
31.14 , 0.46 , 5.67 , 8.27
31.201 , -0.15 , 5.0600000000000005 , 8.43
31.26 , -0.15 , 5.67 , 7.51
31.32 , -0.15 , 5.5200000000000005 , 7.97
31.381 , -0.15 , 5.36 , 8.120000000000001
31.44 , -0.15 , 5.82 , 7.97
31.5 , -0.31 , 5.82 , 8.27
31.560000000000002 , -0.61 , 6.28 , 7.97
31.62 , -0.77 , 5.67 , 8.73
31.68 , -0.46 , 5.21 , 9.96
31.740000000000002 , -0.61 , 4.9 , 8.58
31.8 , -0.77 , 4.9 , 7.51
31.86 , -0.61 , 4.44 , 7.51
31.921 , -0.46 , 4.6000000000000005 , 8.27
31.98 , -1.07 , 4.44 , 8.27
32.04 , -0.92 , 4.44 , 8.73
32.101 , -1.23 , 4.6000000000000005 , 8.43
32.160000000000004 , -1.23 , 4.75 , 8.73
32.22 , -1.3800000000000001 , 4.75 , 8.89
32.28 , -1.23 , 5.0600000000000005 , 8.43
32.34 , -1.23 , 4.75 , 8.43
32.4 , -1.23 , 5.0600000000000005 , 8.43
32.461 , -1.23 , 5.0600000000000005 , 8.27
32.52 , -1.3800000000000001 , 4.75 , 8.43
32.58 , -1.23 , 4.9 , 7.97
32.64 , -1.23 , 5.21 , 8.58
32.7 , -0.92 , 5.21 , 8.120000000000001
32.76 , -1.3800000000000001 , 4.75 , 8.58
32.82 , -1.84 , 4.6000000000000005 , 8.27
32.88 , -1.69 , 5.21 , 7.97
32.94 , -0.46 , 5.0600000000000005 , 10.73
33.0 , -1.23 , 5.36 , 7.2
33.062 , -0.92 , 4.75 , 9.040000000000001
33.12 , -0.46 , 5.0600000000000005 , 7.97
33.18 , -0.61 , 4.75 , 7.97
33.245 , -0.31 , 4.75 , 8.43
33.3 , -0.31 , 4.6000000000000005 , 8.27
33.361000000000004 , -0.31 , 5.0600000000000005 , 8.27
33.42 , -0.46 , 5.21 , 7.97
33.480000000000004 , -0.31 , 5.21 , 8.73
33.54 , -0.15 , 4.9 , 8.27
